kind,shape,x,y,size
panel-line-y,,-22,,
teacher,teacher-table-1,0,11,6
table,table-horizontal,-10,-2,4
table,table-horizontal,-10,-6,4
table,table-horizontal,-10,-10,4
table,table-horizontal,-10,2,4
table,table-horizontal,-10,6,4
table,table-horizontal,-4,-2,4
table,table-horizontal,-4,-6,4
table,table-horizontal,-4,-10,4
table,table-horizontal,-4,2,4
table,table-horizontal,-4,6,4
table,table-horizontal,2,-2,4
table,table-horizontal,2,-6,4
table,table-horizontal,2,-10,4
table,table-horizontal,2,2,4
table,table-horizontal,2,6,4
table,table-horizontal,8,-2,4
table,table-horizontal,8,-6,4
table,table-horizontal,8,-10,4
table,table-horizontal,8,2,4
table,table-horizontal,8,6,4
